param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.266024972511299,5.37470705598302,5.493286197839024,0.0000894784352538726,josef-fruehwald_speaker,0-0-245-7,group_0,ey,5641.025641025641,1,4,complicated,2,0.10999999999999943,many,ideas,K,T,K,T,internal
1,-0.007033509775645057,0.015398375685578707,-0.0032229019009075792,0.0000894784352538726,josef-fruehwald_speaker,0-0-245-7,group_0,ey,5641.025641025641,1,4,complicated,2,0.10999999999999943,many,ideas,K,T,K,T,internal
2,-0.003229762144108715,0.0003157032052318118,-0.002079263107776025,0.0000894784352538726,josef-fruehwald_speaker,0-0-245-7,group_0,ey,5641.025641025641,1,4,complicated,2,0.10999999999999943,many,ideas,K,T,K,T,internal
3,-0.0061168441388372565,0.003041429682389722,-0.0013392993052086096,0.0000894784352538726,josef-fruehwald_speaker,0-0-245-7,group_0,ey,5641.025641025641,1,4,complicated,2,0.10999999999999943,many,ideas,K,T,K,T,internal
4,-0.004715142559102139,-0.00010530612943576118,-0.00028487535841905244,0.0000894784352538726,josef-fruehwald_speaker,0-0-245-7,group_0,ey,5641.025641025641,1,4,complicated,2,0.10999999999999943,many,ideas,K,T,K,T,internal
0,4.170603441920491,5.3363510046263105,5.439538700174851,0.00004820914875685791,josef-fruehwald_speaker,0-0-249-1,group_0,ey,6687.179487179487,1,4,rainbow,1,0.07000000000000739,the,have,R,N,R,N,internal
1,0.005077030734945114,-0.017461511039871667,-0.01813620087919699,0.00004820914875685791,josef-fruehwald_speaker,0-0-249-1,group_0,ey,6687.179487179487,1,4,rainbow,1,0.07000000000000739,the,have,R,N,R,N,internal
2,0.012397159289297438,-0.011046773760153051,-0.007847075934031937,0.00004820914875685791,josef-fruehwald_speaker,0-0-249-1,group_0,ey,6687.179487179487,1,4,rainbow,1,0.07000000000000739,the,have,R,N,R,N,internal
3,-0.0014704837231062256,-0.001315214660215947,-0.00534003075879486,0.00004820914875685791,josef-fruehwald_speaker,0-0-249-1,group_0,ey,6687.179487179487,1,4,rainbow,1,0.07000000000000739,the,have,R,N,R,N,internal
4,-0.0022527347093061114,-0.0007232264900256214,-0.0006935356988201313,0.00004820914875685791,josef-fruehwald_speaker,0-0-249-1,group_0,ey,6687.179487179487,1,4,rainbow,1,0.07000000000000739,the,have,R,N,R,N,internal
0,4.24686105000029,5.346634241927237,5.417640184684828,0.000037844485416105036,josef-fruehwald_speaker,0-0-258-1,group_0,ey,5641.025641025641,1,4,rainbow,1,0.0899999999999892,the,depends,R,N,R,N,internal
1,-0.012653710451386871,-0.03740980851405672,-0.023129185045274992,0.000037844485416105036,josef-fruehwald_speaker,0-0-258-1,group_0,ey,5641.025641025641,1,4,rainbow,1,0.0899999999999892,the,depends,R,N,R,N,internal
2,0.0098105454341755,-0.0151373446223423,-0.0025906290975387333,0.000037844485416105036,josef-fruehwald_speaker,0-0-258-1,group_0,ey,5641.025641025641,1,4,rainbow,1,0.0899999999999892,the,depends,R,N,R,N,internal
3,-0.0011484732415329847,0.0013321733213734783,-0.0015131387856720437,0.000037844485416105036,josef-fruehwald_speaker,0-0-258-1,group_0,ey,5641.025641025641,1,4,rainbow,1,0.0899999999999892,the,depends,R,N,R,N,internal
4,0.0022264431129123212,-0.004141066213851084,-0.004071546622939382,0.000037844485416105036,josef-fruehwald_speaker,0-0-258-1,group_0,ey,5641.025641025641,1,4,rainbow,1,0.0899999999999892,the,depends,R,N,R,N,internal
0,4.435911914891707,5.348884498791964,5.754144088067347,0.000015343232072026362,josef-fruehwald_speaker,0-0-288-1,group_0,ey,9476.923076923078,1,4,rainbow,1,0.060000000000002274,primary,observed,R,N,R,N,internal
1,0.001837479089323776,-0.010597693221464408,-0.005423143961570887,0.000015343232072026362,josef-fruehwald_speaker,0-0-288-1,group_0,ey,9476.923076923078,1,4,rainbow,1,0.060000000000002274,primary,observed,R,N,R,N,internal
2,-0.018304711989049434,-0.010312084426604123,-0.0071511877138514006,0.000015343232072026362,josef-fruehwald_speaker,0-0-288-1,group_0,ey,9476.923076923078,1,4,rainbow,1,0.060000000000002274,primary,observed,R,N,R,N,internal
3,0.00022257084104326932,-0.0034667865944745134,-0.0000482865958674886,0.000015343232072026362,josef-fruehwald_speaker,0-0-288-1,group_0,ey,9476.923076923078,1,4,rainbow,1,0.060000000000002274,primary,observed,R,N,R,N,internal
4,0.0006820077529503712,-0.0021573520148672884,0.00020922221078017352,0.000015343232072026362,josef-fruehwald_speaker,0-0-288-1,group_0,ey,9476.923076923078,1,4,rainbow,1,0.060000000000002274,primary,observed,R,N,R,N,internal
0,4.218376432567491,5.39929288804337,5.5411193879974885,0.00022159554175615133,josef-fruehwald_speaker,0-0-363-1,group_0,ey,5815.384615384615,1,4,mainly,1,0.10000000000000853,"",red,M,N,M,N,internal
1,0.0406088011403782,-0.003713637485555515,-0.005882362540646581,0.00022159554175615133,josef-fruehwald_speaker,0-0-363-1,group_0,ey,5815.384615384615,1,4,mainly,1,0.10000000000000853,"",red,M,N,M,N,internal
2,-0.012638927639416077,-0.014371066130735133,-0.00847310001449097,0.00022159554175615133,josef-fruehwald_speaker,0-0-363-1,group_0,ey,5815.384615384615,1,4,mainly,1,0.10000000000000853,"",red,M,N,M,N,internal
3,-0.015384903392206689,0.0017926523271554178,-0.004624519671736199,0.00022159554175615133,josef-fruehwald_speaker,0-0-363-1,group_0,ey,5815.384615384615,1,4,mainly,1,0.10000000000000853,"",red,M,N,M,N,internal
4,-0.0007918293258000146,-0.005048837545784891,-0.004709130976215143,0.00022159554175615133,josef-fruehwald_speaker,0-0-363-1,group_0,ey,5815.384615384615,1,4,mainly,1,0.10000000000000853,"",red,M,N,M,N,internal
0,4.575988278592953,5.055523610955044,5.444117218946552,0.00009626221506862232,josef-fruehwald_speaker,0-0-5-5,group_0,o,4594.871794871795,1,4,raindrops,2,0.08000000000000007,strikes,in,R,P,R,P,internal
1,-0.00010061455272867865,0.017291572129659184,-0.02606979691938414,0.00009626221506862232,josef-fruehwald_speaker,0-0-5-5,group_0,o,4594.871794871795,1,4,raindrops,2,0.08000000000000007,strikes,in,R,P,R,P,internal
2,-0.00281836505837887,0.00018850005352674893,0.0033323560921129985,0.00009626221506862232,josef-fruehwald_speaker,0-0-5-5,group_0,o,4594.871794871795,1,4,raindrops,2,0.08000000000000007,strikes,in,R,P,R,P,internal
3,-0.003282148840370542,0.002188365048788158,-0.0027215823324137035,0.00009626221506862232,josef-fruehwald_speaker,0-0-5-5,group_0,o,4594.871794871795,1,4,raindrops,2,0.08000000000000007,strikes,in,R,P,R,P,internal
4,0.000013226562433809788,-0.0018345088740566195,0.00029417278369699997,0.00009626221506862232,josef-fruehwald_speaker,0-0-5-5,group_0,o,4594.871794871795,1,4,raindrops,2,0.08000000000000007,strikes,in,R,P,R,P,internal
0,4.621416342073667,5.056421761144889,5.680964931508229,0.00008019268915245729,josef-fruehwald_speaker,0-0-71-1,group_0,o,6338.461538461539,1,4,pot,1,0.06999999999999673,boiling,of,P,T,P,T,internal
1,-0.04262324943617367,-0.014248730696724785,-0.0023109862157089565,0.00008019268915245729,josef-fruehwald_speaker,0-0-71-1,group_0,o,6338.461538461539,1,4,pot,1,0.06999999999999673,boiling,of,P,T,P,T,internal
2,-0.009939631524318133,-0.002611474153839057,0.003093891802069511,0.00008019268915245729,josef-fruehwald_speaker,0-0-71-1,group_0,o,6338.461538461539,1,4,pot,1,0.06999999999999673,boiling,of,P,T,P,T,internal
3,-0.0039888330531176845,-0.010563492955884555,-0.00028295095840159536,0.00008019268915245729,josef-fruehwald_speaker,0-0-71-1,group_0,o,6338.461538461539,1,4,pot,1,0.06999999999999673,boiling,of,P,T,P,T,internal
4,-0.0063433843403865155,-0.00041738925826287435,0.0005940226937748598,0.00008019268915245729,josef-fruehwald_speaker,0-0-71-1,group_0,o,6338.461538461539,1,4,pot,1,0.06999999999999673,boiling,of,P,T,P,T,internal
0,4.592504782655986,5.053734905634495,5.652216034077271,0.0012503840974012713,josef-fruehwald_speaker,0-0-106-1,group_0,o,5641.025641025641,1,4,pot,1,0.17999999999999972,the,of,P,T,P,T,internal
1,0.0028046236711924116,-0.004440930696582234,0.007688055176997159,0.0012503840974012713,josef-fruehwald_speaker,0-0-106-1,group_0,o,5641.025641025641,1,4,pot,1,0.17999999999999972,the,of,P,T,P,T,internal
2,-0.04474428321060503,-0.006722007691059498,-0.0007950724554353138,0.0012503840974012713,josef-fruehwald_speaker,0-0-106-1,group_0,o,5641.025641025641,1,4,pot,1,0.17999999999999972,the,of,P,T,P,T,internal
3,-0.0026720590797429445,0.0025427398870294816,-0.003477009569222684,0.0012503840974012713,josef-fruehwald_speaker,0-0-106-1,group_0,o,5641.025641025641,1,4,pot,1,0.17999999999999972,the,of,P,T,P,T,internal
4,-0.021703011921855926,-0.003605924345442599,-0.0046975458918209105,0.0012503840974012713,josef-fruehwald_speaker,0-0-106-1,group_0,o,5641.025641025641,1,4,pot,1,0.17999999999999972,the,of,P,T,P,T,internal
0,4.62095685653449,5.149187205274652,5.710484490082602,0.001074910032401277,josef-fruehwald_speaker,0-0-156-1,group_0,o,9128.205128205129,1,4,gods,1,0.17999999999999972,the,to,G,D,G,D,internal
1,-0.018294840433387458,0.021754355602085194,-0.004823950607645639,0.001074910032401277,josef-fruehwald_speaker,0-0-156-1,group_0,o,9128.205128205129,1,4,gods,1,0.17999999999999972,the,to,G,D,G,D,internal
2,-0.022584552013419478,0.04097438387597411,0.011966966296270686,0.001074910032401277,josef-fruehwald_speaker,0-0-156-1,group_0,o,9128.205128205129,1,4,gods,1,0.17999999999999972,the,to,G,D,G,D,internal
3,0.002357765470546813,0.010209473583256228,-0.002039022793737537,0.001074910032401277,josef-fruehwald_speaker,0-0-156-1,group_0,o,9128.205128205129,1,4,gods,1,0.17999999999999972,the,to,G,D,G,D,internal
4,-0.007767580735552451,0.013056121136876441,0.0029094119991291026,0.001074910032401277,josef-fruehwald_speaker,0-0-156-1,group_0,o,9128.205128205129,1,4,gods,1,0.17999999999999972,the,to,G,D,G,D,internal
0,4.579374465365489,5.12675051027314,5.4689597133886245,0.00094323963809443,josef-fruehwald_speaker,0-0-177-1,group_0,o,4769.2307692307695,1,4,gods,1,0.1700000000000017,the,passed,G,D,G,D,internal
1,-0.047620130589846786,0.013439496933447214,-0.0022267205179891773,0.00094323963809443,josef-fruehwald_speaker,0-0-177-1,group_0,o,4769.2307692307695,1,4,gods,1,0.1700000000000017,the,passed,G,D,G,D,internal
2,-0.03542291716463916,0.03656077753888907,0.0016667149039101318,0.00094323963809443,josef-fruehwald_speaker,0-0-177-1,group_0,o,4769.2307692307695,1,4,gods,1,0.1700000000000017,the,passed,G,D,G,D,internal
3,-0.014838618959589194,0.006093327507552328,0.0064775764564820645,0.00094323963809443,josef-fruehwald_speaker,0-0-177-1,group_0,o,4769.2307692307695,1,4,gods,1,0.1700000000000017,the,passed,G,D,G,D,internal
4,-0.0219095206920027,0.008857052730364572,-0.008557578276162143,0.00094323963809443,josef-fruehwald_speaker,0-0-177-1,group_0,o,4769.2307692307695,1,4,gods,1,0.1700000000000017,the,passed,G,D,G,D,internal
0,4.610478128250127,5.07562694510443,5.686436143032184,0.0002196395010935243,josef-fruehwald_speaker,0-0-197-3,group_0,o,7035.897435897436,1,4,phenomenon,1,0.10000000000000142,the,"",N,M,N,M,internal
1,0.004544822693468674,0.045684156643218475,-0.010205357128537054,0.0002196395010935243,josef-fruehwald_speaker,0-0-197-3,group_0,o,7035.897435897436,1,4,phenomenon,1,0.10000000000000142,the,"",N,M,N,M,internal
2,-0.0048539736476682525,0.00002221822440610813,-0.007887833992488599,0.0002196395010935243,josef-fruehwald_speaker,0-0-197-3,group_0,o,7035.897435897436,1,4,phenomenon,1,0.10000000000000142,the,"",N,M,N,M,internal
3,-0.0034367455453024913,0.006808231356644332,-0.0033323015757621595,0.0002196395010935243,josef-fruehwald_speaker,0-0-197-3,group_0,o,7035.897435897436,1,4,phenomenon,1,0.10000000000000142,the,"",N,M,N,M,internal
4,-0.007044258225871122,-0.007604223567992284,-0.007244728213181133,0.0002196395010935243,josef-fruehwald_speaker,0-0-197-3,group_0,o,7035.897435897436,1,4,phenomenon,1,0.10000000000000142,the,"",N,M,N,M,internal
0,4.660763156054857,5.094500032607907,5.662214411630947,0.0002743110609108183,josef-fruehwald_speaker,0-0-197-7,group_0,o,5989.74358974359,1,4,phenomenon,2,0.0899999999999963,the,"",N,N,N,N,internal
1,-0.011935030257283165,0.017457911841331265,-0.009037307953067305,0.0002743110609108183,josef-fruehwald_speaker,0-0-197-7,group_0,o,5989.74358974359,1,4,phenomenon,2,0.0899999999999963,the,"",N,N,N,N,internal
2,-0.007160352236912641,0.014731499639621979,-0.00819539290066242,0.0002743110609108183,josef-fruehwald_speaker,0-0-197-7,group_0,o,5989.74358974359,1,4,phenomenon,2,0.0899999999999963,the,"",N,N,N,N,internal
3,-0.003351133095314692,0.0036776440857357543,-0.00548507812515005,0.0002743110609108183,josef-fruehwald_speaker,0-0-197-7,group_0,o,5989.74358974359,1,4,phenomenon,2,0.0899999999999963,the,"",N,N,N,N,internal
4,-0.0061964929672306155,0.0019152854988991348,-0.0066497899854144945,0.0002743110609108183,josef-fruehwald_speaker,0-0-197-7,group_0,o,5989.74358974359,1,4,phenomenon,2,0.0899999999999963,the,"",N,N,N,N,internal
0,4.639478643369034,5.03701153898889,5.631678461798372,0.0028012953702055685,josef-fruehwald_speaker,0-0-201-5,group_0,o,6512.820512820513,1,4,aristotle,2,0.10999999999999943,"",thought,T,T,T,T,internal
1,-0.012044734223163047,0.05223225806236208,0.006678489747592319,0.0028012953702055685,josef-fruehwald_speaker,0-0-201-5,group_0,o,6512.820512820513,1,4,aristotle,2,0.10999999999999943,"",thought,T,T,T,T,internal
2,-0.024062295367342335,-0.013935018292755813,-0.0022559335824748187,0.0028012953702055685,josef-fruehwald_speaker,0-0-201-5,group_0,o,6512.820512820513,1,4,aristotle,2,0.10999999999999943,"",thought,T,T,T,T,internal
3,-0.00914531364282357,0.005665862147550406,-0.0043821192145945985,0.0028012953702055685,josef-fruehwald_speaker,0-0-201-5,group_0,o,6512.820512820513,1,4,aristotle,2,0.10999999999999943,"",thought,T,T,T,T,internal
4,-0.014394917518903972,-0.010343108680662495,-0.00603727462284694,0.0028012953702055685,josef-fruehwald_speaker,0-0-201-5,group_0,o,6512.820512820513,1,4,aristotle,2,0.10999999999999943,"",thought,T,T,T,T,internal
0,4.691307701615333,5.105404763886299,5.689231100764395,0.0007990934874168529,josef-fruehwald_speaker,0-0-228-1,group_0,o,6687.179487179487,1,4,not,1,0.15000000000000568,is,"",N,T,N,T,internal
1,0.006106335496810209,0.007483350625982593,-0.013976422049429876,0.0007990934874168529,josef-fruehwald_speaker,0-0-228-1,group_0,o,6687.179487179487,1,4,not,1,0.15000000000000568,is,"",N,T,N,T,internal
2,0.0041473012771542665,0.028413675207982592,0.001071480507602692,0.0007990934874168529,josef-fruehwald_speaker,0-0-228-1,group_0,o,6687.179487179487,1,4,not,1,0.15000000000000568,is,"",N,T,N,T,internal
3,-0.006378080738395761,0.0012832197252409946,-0.008182380889442578,0.0007990934874168529,josef-fruehwald_speaker,0-0-228-1,group_0,o,6687.179487179487,1,4,not,1,0.15000000000000568,is,"",N,T,N,T,internal
4,-0.004151102053261132,0.006488814787284242,-0.0026675593623385974,0.0007990934874168529,josef-fruehwald_speaker,0-0-228-1,group_0,o,6687.179487179487,1,4,not,1,0.15000000000000568,is,"",N,T,N,T,internal
0,4.551624101322562,5.0566751679410755,5.323084203164006,0.00018550146242812961,josef-fruehwald_speaker,0-0-237-5,group_0,o,3897.4358974358975,1,4,raindrops,2,0.10999999999999943,the,"",R,P,R,P,internal
1,0.009140401367296134,0.004154509160143344,0.04197695368217309,0.00018550146242812961,josef-fruehwald_speaker,0-0-237-5,group_0,o,3897.4358974358975,1,4,raindrops,2,0.10999999999999943,the,"",R,P,R,P,internal
2,-0.005436805442693653,0.003974126985542006,0.005400210560971223,0.00018550146242812961,josef-fruehwald_speaker,0-0-237-5,group_0,o,3897.4358974358975,1,4,raindrops,2,0.10999999999999943,the,"",R,P,R,P,internal
3,0.008177637528860962,0.004103973954181267,-0.005948347675102979,0.00018550146242812961,josef-fruehwald_speaker,0-0-237-5,group_0,o,3897.4358974358975,1,4,raindrops,2,0.10999999999999943,the,"",R,P,R,P,internal
4,0.0007209531580877006,0.0018621452122512293,0.0065955955684204055,0.00018550146242812961,josef-fruehwald_speaker,0-0-237-5,group_0,o,3897.4358974358975,1,4,raindrops,2,0.10999999999999943,the,"",R,P,R,P,internal
0,4.6441097012449495,5.092413180329036,5.37534972677516,0.0004477536877072762,josef-fruehwald_speaker,0-0-245-1,group_0,o,4594.871794871795,1,4,complicated,1,0.0800000000000125,many,ideas,K,M,K,M,internal
1,-0.026607709242544707,0.028202689128953976,0.01108196047809868,0.0004477536877072762,josef-fruehwald_speaker,0-0-245-1,group_0,o,4594.871794871795,1,4,complicated,1,0.0800000000000125,many,ideas,K,M,K,M,internal
2,-0.030978722189519123,-0.004188787272014064,0.009837023462322616,0.0004477536877072762,josef-fruehwald_speaker,0-0-245-1,group_0,o,4594.871794871795,1,4,complicated,1,0.0800000000000125,many,ideas,K,M,K,M,internal
3,-0.004805101963009209,0.0037524709777229776,-0.003618370024037185,0.0004477536877072762,josef-fruehwald_speaker,0-0-245-1,group_0,o,4594.871794871795,1,4,complicated,1,0.0800000000000125,many,ideas,K,M,K,M,internal
4,-0.0032513528744491376,0.00015000577952118435,0.006518525062715566,0.0004477536877072762,josef-fruehwald_speaker,0-0-245-1,group_0,o,4594.871794871795,1,4,complicated,1,0.0800000000000125,many,ideas,K,M,K,M,internal
0,4.624335444864007,5.0283339263063755,5.703577500061835,0.0288072094725584,josef-fruehwald_speaker,0-0-261-2,group_0,o,7035.897435897436,1,4,upon,1,0.10999999999999943,considerably,the,P,N,P,N,internal
1,-0.03511872036773082,0.004338216832542432,-0.0035837748327238305,0.0288072094725584,josef-fruehwald_speaker,0-0-261-2,group_0,o,7035.897435897436,1,4,upon,1,0.10999999999999943,considerably,the,P,N,P,N,internal
2,-0.01648373255565959,0.01013350547915384,0.0037919113110969887,0.0288072094725584,josef-fruehwald_speaker,0-0-261-2,group_0,o,7035.897435897436,1,4,upon,1,0.10999999999999943,considerably,the,P,N,P,N,internal
3,-0.018894758601842896,-0.008002836329948682,0.0011659065893896354,0.0288072094725584,josef-fruehwald_speaker,0-0-261-2,group_0,o,7035.897435897436,1,4,upon,1,0.10999999999999943,considerably,the,P,N,P,N,internal
4,-0.005551213749234688,0.0035127144323262994,0.005557781844439963,0.0288072094725584,josef-fruehwald_speaker,0-0-261-2,group_0,o,7035.897435897436,1,4,upon,1,0.10999999999999943,considerably,the,P,N,P,N,internal
0,4.587916534153314,5.051275539993512,5.349979100815504,0.007273781970801752,josef-fruehwald_speaker,0-0-267-2,group_0,o,5117.948717948718,1,4,drops,1,0.10000000000000853,water,"",R,P,R,P,internal
1,-0.024583232985279358,-0.012875584645070295,0.03661517858650977,0.007273781970801752,josef-fruehwald_speaker,0-0-267-2,group_0,o,5117.948717948718,1,4,drops,1,0.10000000000000853,water,"",R,P,R,P,internal
2,-0.009889871061684222,0.007397569894900305,0.00587076993080539,0.007273781970801752,josef-fruehwald_speaker,0-0-267-2,group_0,o,5117.948717948718,1,4,drops,1,0.10000000000000853,water,"",R,P,R,P,internal
3,0.0037683317216211116,0.0007105079059330333,-0.006767057369600905,0.007273781970801752,josef-fruehwald_speaker,0-0-267-2,group_0,o,5117.948717948718,1,4,drops,1,0.10000000000000853,water,"",R,P,R,P,internal
4,-0.00564701254940916,0.002204405964671116,0.004858106200956383,0.007273781970801752,josef-fruehwald_speaker,0-0-267-2,group_0,o,5117.948717948718,1,4,drops,1,0.10000000000000853,water,"",R,P,R,P,internal
0,4.584561268894431,5.05931896061028,5.700571075404244,0.0001436868620317775,josef-fruehwald_speaker,0-0-282-2,group_0,o,7035.897435897436,1,4,drops,1,0.09999999999999432,the,increase,R,P,R,P,internal
1,0.004285975160795582,0.014848585793220986,-0.00024132632999194389,0.0001436868620317775,josef-fruehwald_speaker,0-0-282-2,group_0,o,7035.897435897436,1,4,drops,1,0.09999999999999432,the,increase,R,P,R,P,internal
2,-0.015019611688443136,0.008728017628680869,-0.0019335470698775238,0.0001436868620317775,josef-fruehwald_speaker,0-0-282-2,group_0,o,7035.897435897436,1,4,drops,1,0.09999999999999432,the,increase,R,P,R,P,internal
3,0.0034514112345475907,0.005956870384471547,-0.0013021121682809398,0.0001436868620317775,josef-fruehwald_speaker,0-0-282-2,group_0,o,7035.897435897436,1,4,drops,1,0.09999999999999432,the,increase,R,P,R,P,internal
4,-0.008945299955225847,0.0010451296181205267,0.005052824943432132,0.0001436868620317775,josef-fruehwald_speaker,0-0-282-2,group_0,o,7035.897435897436,1,4,drops,1,0.09999999999999432,the,increase,R,P,R,P,internal
